timestamp,NEE,Ta,Ts,SWin,Swout,VPD,RH
2022-04-25 17:30:00,,4.285,0.9335,265,104.1,0.128304994011659,84.6
2022-04-25 18:00:00,0.133775767,4.457,0.87,129.1,52.04,0.152628377697143,81.9
2022-04-25 18:30:00,,4.587,0.841,121.4,46.1,0.228396894262928,73.16
2022-04-25 19:00:00,0.1427379,4.424,0.8835,66.84,25.49,0.247343464198852,70.6
2022-04-25 19:30:00,0.2311903,4.257,0.815,25.69,10.31,0.275480939228299,66.87
2022-04-25 20:00:00,0.2164516,3.572,0.8105,2.976,3.145,0.238118186703503,69.95
2022-04-25 20:30:00,,2.969,0.8175,0,1.144,0.251036112635718,66.94
2022-04-25 21:00:00,,2.982,0.8445,0,0.566,0.307130059988142,59.59
2022-04-25 21:30:00,0.1408658,2.716,0.797,0,0.283,0.305117654252709,59.09
2022-04-25 22:00:00,0.13219736,2.533,0.8325,0,0.113,0.29631593525249,59.75
2022-04-25 22:30:00,,2.309,0.829,0,0,0.27662993932586,61.82
2022-04-25 23:00:00,0.1623981,1.863,0.8135,0,0.143,0.25715251845501,63.36
2022-04-25 23:30:00,,1.271,0.859,0,0.302,0.248080714809295,63.12
2022-04-26 00:00:00,0.2326816,0.841,0.8215,0,0.278,0.241235288598069,63.01
2022-04-26 00:30:00,0.1501575,0.346,0.811,0,0.302,0.226905405234741,63.94
2022-04-26 01:00:00,,-0.048,0.8305,0,0.434,0.217454352210685,64.44
2022-04-26 01:30:00,0.13533279,-0.406,0.816,0,0.351,0.214007413106739,64.08
2022-04-26 02:00:00,,-0.747,0.824,0,0.3,0.206480825100187,64.47
2022-04-26 02:30:00,0.1627442,-0.981,0.8095,0,0.158,0.201033949010818,64.81
2022-04-26 03:00:00,0.20165424,-1.471,0.825,0,0.384,0.189470335593634,65.62
2022-04-26 03:30:00,,-1.748,0.806,0,1.376,0.183162161602304,66.08
2022-04-26 04:00:00,,-1.73,0.825,4.573,3.523,0.181945388081519,66.35
2022-04-26 04:30:00,,-1.994,0.8335,15.96,9.56,0.176315284074984,66.75
2022-04-26 05:00:00,,-1.945,0.833,44.69,21.88,0.180679673580211,66.05
2022-04-26 05:30:00,0.1024772,-1.811,0.841,91.7,46.18,0.193654352929602,63.97
2022-04-26 06:00:00,0.18269134,-1.853,0.785,93.7,45.61,0.205647185938407,61.62
2022-04-26 06:30:00,0.17123037,-1.756,0.783,186.6,95.1,0.218510160526558,59.51
2022-04-26 07:00:00,0.14039741,-1.472,0.7955,280.5,140.5,0.234698903083151,57.41
2022-04-26 07:30:00,,-1.274,0.807,251.4,123.1,0.237858289976564,57.46
2022-04-26 08:00:00,,-1.083,0.8025,362.7,170.5,0.240760346397442,57.54
2022-04-26 08:30:00,,-0.463,0.808,481.9,221.9,0.281233047860048,52.6
2022-04-26 09:00:00,,0.089,0.7605,501.9,226.7,0.332901562184463,46.1
2022-04-26 09:30:00,0.11555615,0.019,0.7995,393.9,173.6,0.330107978138042,46.28
2022-04-26 10:00:00,,0.409,0.8215,479.3,207.7,0.35139600363978,44.41
2022-04-26 10:30:00,0.1078131,0.295,0.8485,366.3,158.1,0.346814180143276,44.68
2022-04-26 11:00:00,,0.441,0.819,371.6,159.6,0.367987096652837,41.92
2022-04-26 11:30:00,,0.599,0.8185,520,217,0.383751598682229,40.12
2022-04-26 12:00:00,0.16519497,0.829,0.8205,439.8,184.9,0.40184127538541,38.33
2022-04-26 12:30:00,,0.869,0.8045,502,207.1,0.401303165879548,38.59
2022-04-26 13:00:00,0.11866951,0.918,0.8485,415.6,173.6,0.401280606684712,38.81
2022-04-26 13:30:00,,0.872,0.817,353.4,149.7,0.402435785675759,38.43
2022-04-26 14:00:00,,0.917,0.7975,379.1,157.8,0.399940188514132,39.01
2022-04-26 14:30:00,0.17469701,0.915,0.8445,369.3,152,0.406242365831715,38.04
2022-04-26 15:00:00,,1.018,0.82,360.6,148.1,0.408673980000443,38.13
2022-04-26 15:30:00,0.26453924,1.127,0.8365,377.7,154.7,0.418217918135498,37.18
2022-04-26 16:00:00,,1.393,0.804,399.8,161.2,0.428123162814347,36.91
2022-04-26 16:30:00,,0.764,0.7885,230.1,94.5,0.381931354724482,41.11
2022-04-26 17:00:00,,1.082,0.769,305.5,120.9,0.405186504942456,38.94
2022-04-26 17:30:00,,0.884,0.841,253.5,98.5,0.402784148175154,38.43
2022-04-26 18:00:00,,0.728,0.8145,180.8,70.3,0.415935670277693,35.7
2022-04-26 18:30:00,,0.512,0.7905,151.8,56.42,0.392808702627061,38.32
2022-04-26 19:00:00,0.13649755,0.202,0.7995,82.4,30.04,0.385085048567691,38.16
2022-04-26 19:30:00,0.1399262,-0.422,0.784,21.19,10.12,0.355569061388819,40.25
2022-04-26 20:00:00,0.15842,-1.182,0.79,1.36,3.241,0.321375415581754,42.91
2022-04-26 20:30:00,0.2076788,-1.886,0.852,0,1.154,0.291204193381565,45.52
2022-04-26 21:00:00,0.1724664,-2.211,0.7885,0,0.814,0.27469340780726,47.36
2022-04-26 21:30:00,0.18765418,-2.259,0.775,0,0.65,0.264359749402669,49.16
2022-04-26 22:00:00,,-2.602,0.787,0,0.626,0.24109634585807,52.44
2022-04-26 22:30:00,0.2649773,-2.92,0.8305,0,0.929,0.227444312021971,54.06
2022-04-26 23:00:00,0.2850214,-3.425,0.824,0,0.644,0.196532669195798,58.78
2022-04-26 23:30:00,0.3874684,-3.657,0.836,0,0.826,0.203834659635036,56.5
2022-04-27 00:00:00,,-3.859,0.8815,0,0.746,0.207187294006854,55.11
2022-04-27 00:30:00,,-3.901,0.8655,0,0.715,0.213068747513043,53.69
2022-04-27 01:00:00,,-4.306,0.786,0,0.76,0.194540609029704,56.41
2022-04-27 01:30:00,0.29984446,-4.591,0.8375,0,0.791,0.178261998163329,59.19
2022-04-27 02:00:00,0.16027912,-4.986,0.8335,0,0.993,0.169794913810008,59.95
2022-04-27 02:30:00,,-5.36,0.8495,0,0.915,0.160388945632507,61.08
2022-04-27 03:00:00,0.1964452,-5.576,0.8255,0,1.167,0.151776310366783,62.56
2022-04-27 03:30:00,0.09152705,-5.833,0.834,0,2.55,0.148753562859755,62.58
2022-04-27 04:00:00,,-6.147,0.828,6.021,6.484,0.132731392440668,65.8
2022-04-27 04:30:00,,-6.213,0.806,26.88,12.76,0.117311992023176,69.62
2022-04-27 05:00:00,0.2014449,-5.595,0.804,69.74,40.1,0.126095066818448,68.85
2022-04-27 05:30:00,0.08934823,-5.291,0.803,115.4,66.56,0.140145637653485,66.17
2022-04-27 06:00:00,,-4.771,0.772,161.4,87.7,0.153274896727195,64.43
2022-04-27 06:30:00,0.1540643,-4.245,0.786,218.8,114.8,0.170104193201668,62.06
2022-04-27 07:00:00,0.0432345,-3.687,0.775,286.9,146.6,0.190286232904727,59.3
2022-04-27 07:30:00,,-3.239,0.8215,350.3,174.3,0.209579417540205,56.65
2022-04-27 08:00:00,,-2.789,0.8065,409.7,197.6,0.235670663494573,52.86
2022-04-27 08:30:00,0.1046682,-2.324,0.8005,442.5,207.8,0.255535353381845,50.62
2022-04-27 09:00:00,0.0667413,-2.012,0.815,502.5,232.4,0.281253070888905,46.89
2022-04-27 09:30:00,0.1248828,-1.628,0.776,547.2,246.7,0.295432539239656,45.77
2022-04-27 10:00:00,0.11882277,-1.114,0.813,559.2,245.7,0.317381061039923,43.9
2022-04-27 10:30:00,0.1236036,-0.939,0.8615,642.3,275.4,0.33391090201612,41.73
2022-04-27 11:00:00,,-0.572,0.8275,512.4,218.1,0.351229511356702,40.33
2022-04-27 11:30:00,0.10611973,-0.305,0.848,443.6,188.3,0.368215753163609,38.65
2022-04-27 12:00:00,0.08663407,-0.072,0.86,444.5,186.4,0.377684401176212,38.13
2022-04-27 12:30:00,0.09063794,0.271,0.8605,441,185.8,0.395339568684388,36.83
2022-04-27 13:00:00,,0.505,0.846,443.9,186.2,0.400375511267434,37.1
2022-04-27 13:30:00,,0.659,0.835,317.3,136.2,0.400351587625201,37.8
2022-04-27 14:00:00,0.07809582,0.88,0.8385,351,148,0.413001202763563,36.85
2022-04-27 14:30:00,,0.926,0.863,284.9,120.9,0.417063356621679,36.44
2022-04-27 15:00:00,0.089031445,1.131,0.838,260.9,111.7,0.420069730441688,36.92
2022-04-27 15:30:00,0.03267262,0.935,0.8785,310,130.4,0.38345349796826,41.6
2022-04-27 16:00:00,,1.357,0.8275,562.3,226.9,0.395612493962769,41.55
2022-04-27 16:30:00,0.08115944,1.409,0.832,418.4,169.8,0.400557206670442,41.04
2022-04-27 17:00:00,0.10341788,1.238,0.826,267.5,108.8,0.388418972854951,42.12
2022-04-27 17:30:00,0.1540154,0.976,0.7975,114.3,49.1,0.379978264849999,42.3
2022-04-27 18:00:00,,0.453,0.7775,57.44,27.04,0.350170459437994,44.78
2022-04-27 18:30:00,0.07378614,0.618,0.7855,99.2,39.93,0.347506695689277,45.85
2022-04-27 19:00:00,0.16526702,0.658,0.785,47.43,20.96,0.347933174869703,45.94
2022-04-27 19:30:00,0.17296707,-0.134,0.8085,13.63,8.57,0.30081311376896,50.5
2022-04-27 20:00:00,,-0.743,0.7855,10.61,5.223,0.251069918210485,56.81
2022-04-27 20:30:00,0.3757269,-1.553,0.811,0,1.804,0.209749719569701,61.71
2022-04-27 21:00:00,,-1.861,0.803,0,1.4,0.198082381896942,63.01
2022-04-27 21:30:00,0.2459106,-1.727,0.8155,0,1.032,0.206268387941853,61.86
2022-04-27 22:00:00,,-1.905,0.7915,0,0.641,0.208489360950202,60.94
2022-04-27 22:30:00,0.2010861,-2.195,0.805,0,0.703,0.203651795088375,61.02
2022-04-27 23:00:00,,-2.527,0.7905,0,0.809,0.192077548529472,62.32
2022-04-27 23:30:00,,-2.81,0.8415,0,0.558,0.181294116491687,63.68
2022-04-28 00:00:00,,-3.357,0.798,0,1.044,0.158717098082534,66.88
2022-04-28 00:30:00,,-3.155,0.788,0,0.627,0.164241667330969,66.24
2022-04-28 01:00:00,,-3.516,0.8045,0,0.74,0.132359043971553,72.05
2022-04-28 01:30:00,,-4.815,0.784,0,0.719,0.0760178561820716,82.3
2022-04-28 02:00:00,,-5.295,0.759,0,0,0.0575652614654242,86.1
2022-04-28 02:30:00,,-5.442,0.8255,0,0,0.0503732746278179,87.7
2022-04-28 03:00:00,,-3.363,0.765,0,0.596,0.114912952482313,76.01
2022-04-28 03:30:00,,-3.736,0.794,0,2.043,0.10201468902895,78.1
2022-04-28 04:00:00,,-4.008,0.8185,10.85,6.796,0.0899129992766661,80.3
2022-04-28 04:30:00,,-3.992,0.793,27.31,14.52,0.0909350295413292,80.1
2022-04-28 05:00:00,,-3.04,0.8095,68.88,33.5,0.12375095873922,74.78
2022-04-28 05:30:00,,-2.449,0.8285,64.62,32.02,0.129717396623104,74.7
2022-04-28 06:00:00,0.1014856,-2.184,0.776,97.3,47.86,0.143320664636099,72.59
2022-04-28 06:30:00,0.2061284,-1.841,0.728,132.8,68.64,0.151449165363826,71.76
2022-04-28 07:00:00,,-0.836,0.7615,223.2,112,0.185626338017068,67.85
2022-04-28 07:30:00,0.1693447,0.014,0.771,369.2,179.8,0.209283242118997,65.93
2022-04-28 08:00:00,0.0499703,0.331,0.7675,363.6,171.6,0.209310747004725,66.7
2022-04-28 08:30:00,,0.667,0.7815,389.9,177.1,0.220900274236098,65.7
2022-04-28 09:00:00,,1.003,0.766,373,163.6,0.235952820635999,64.24
2022-04-28 09:30:00,,1.245,0.738,294,128.6,0.256748752987769,61.76
2022-04-28 10:00:00,,1.284,0.78,249.1,110.1,0.254843597487375,62.15
2022-04-28 10:30:00,,0.959,0.806,269.6,122.3,0.199096398858039,69.73
2022-04-28 11:00:00,,1.112,0.8085,420.3,189.3,0.180486931474064,72.86
2022-04-28 11:30:00,,1.683,0.821,326.1,148.5,0.248248678124208,64.17
2022-04-28 12:00:00,,2.335,0.838,517.9,230.9,0.324325406559069,55.32
2022-04-28 12:30:00,-0.0565786,2.064,0.7755,284.1,128.8,0.317903227437167,55.35
2022-04-28 13:00:00,0.0453975,0.926,0.788,442.3,243.9,0.207547419287975,68.37
2022-04-28 13:30:00,,2.001,0.7785,604.8,314,0.317326568594816,55.23
2022-04-28 14:00:00,0.10282292,1.331,0.75,163.3,90.9,0.268406476819318,60.27
2022-04-28 14:30:00,,2.05,0.781,568.6,292.1,0.334798503388097,52.93
2022-04-28 15:00:00,,2.041,0.7525,323.7,164.4,0.355836933515907,49.94
2022-04-28 15:30:00,,2.421,0.779,424.5,211.8,0.404610872179526,44.6
2022-04-28 16:00:00,0.124536,2.807,0.799,478.6,233,0.46871249172185,37.56
2022-04-28 16:30:00,0.06252855,2.677,0.7895,429.7,204.4,0.475562248877138,36.06
2022-04-28 17:00:00,0.18074561,2.228,0.8065,310.3,146,0.417454468760351,42.05
2022-04-28 17:30:00,,1.739,0.8585,125.3,62.12,0.396581809162213,42.99
2022-04-28 18:00:00,-0.04371453,2.294,0.786,273.2,121.8,0.432306266489378,40.27
2022-04-28 18:30:00,0.0956743,1.683,0.8105,101.3,46.36,0.422500820318565,39.02
2022-04-28 19:00:00,0.12250746,1.334,0.8,89.6,38.25,0.407392756206449,39.71
2022-04-28 19:30:00,,0.891,0.8285,44.97,18.24,0.387017213963257,40.87
2022-04-28 20:00:00,0.0994984,0.201,0.835,8.75,5.221,0.358905122914251,42.36
2022-04-28 20:30:00,,-0.288,0.816,0,1.391,0.345235455533414,42.55
2022-04-28 21:00:00,0.1878398,-1.091,0.794,0,0.526,0.308509432274856,45.56
2022-04-28 21:30:00,0.24238171,-1.233,0.779,0,0.64,0.312323646298627,44.31
2022-04-28 22:00:00,,-1.689,0.7885,0,0.461,0.299206342118842,44.83
2022-04-28 22:30:00,,-2.204,0.787,0,0.592,0.278177166178939,46.72
2022-04-28 23:00:00,0.1406712,-2.607,0.7705,0,0.563,0.263911657999204,47.92
2022-04-28 23:30:00,0.28560263,-2.795,0.784,0,0.624,0.252355980072782,49.5
2022-04-29 00:00:00,,-3.455,0.7715,0,0.677,0.221686257010606,53.4
2022-04-29 00:30:00,0.2522997,-3.661,0.7725,0,0.858,0.1981054238671,57.71
2022-04-29 01:00:00,0.2899297,-3.688,0.771,0,0.695,0.207148683628505,55.69
2022-04-29 01:30:00,,-4.057,0.794,0,0.61,0.198536930477148,56.34
2022-04-29 02:00:00,0.309711,-4.464,0.7745,0,0.915,0.181830366344587,58.77
2022-04-29 02:30:00,0.27336724,-4.446,0.807,0,0.962,0.171301920256481,61.21
2022-04-29 03:00:00,0.1401233,-4.097,0.8335,0,0.973,0.181529035243227,59.96
2022-04-29 03:30:00,,-4.383,0.837,0.267,2.963,0.175933175675287,60.35
2022-04-29 04:00:00,,-4.485,0.8195,13.69,9.8,0.16014325995622,63.63
2022-04-29 04:30:00,0.2979604,-4.356,0.803,42.06,20.28,0.161663450963087,63.64
2022-04-29 05:00:00,,-3.661,0.801,85.1,53.07,0.179180242679512,61.75
2022-04-29 05:30:00,0.1495458,-3.267,0.8085,107.3,64.74,0.189120252984723,60.8
2022-04-29 06:00:00,0.15014,-3.094,0.8055,166.5,98.4,0.181362250904957,62.89
2022-04-29 06:30:00,0.3046297,-2.336,0.76,219.4,125.7,0.182665948534661,64.67
2022-04-29 07:00:00,0.0992385,-1.833,0.791,272,149.9,0.193125792076103,64.01
2022-04-29 07:30:00,0.0141782,-1.429,0.834,308.3,166.9,0.212058098973029,61.64
2022-04-29 08:00:00,0.0250389,-1.13,0.807,324.5,172.9,0.232190720824328,58.91
2022-04-29 08:30:00,,-0.787,0.804,344.1,181.9,0.24510664122445,57.7
2022-04-29 09:00:00,0.0256193,-0.252,0.7995,507.2,263,0.270104742618409,55.17
2022-04-29 09:30:00,,0.192,0.81,466,235,0.306152182303163,50.8
2022-04-29 10:00:00,,0.379,0.7945,411.7,202.8,0.331711171912472,47.41
2022-04-29 10:30:00,,0.807,0.778,398,191.7,0.353842818620945,45.61
2022-04-29 11:00:00,,0.967,0.78,478.1,224.1,0.36841238418925,44.02
2022-04-29 11:30:00,,1.05,0.783,362.7,168.9,0.36790699995418,44.43
2022-04-29 12:00:00,,1.633,0.809,673.1,300.6,0.411877146442058,40.34
2022-04-29 12:30:00,,1.849,0.8125,605.1,265.3,0.411775434988793,41.27
2022-04-29 13:00:00,,1.847,0.8005,415.1,183.8,0.402392795022386,42.6
2022-04-29 13:30:00,-0.07021859,1.957,0.826,459.7,199.2,0.399281562365415,43.49
2022-04-29 14:00:00,-0.10719621,2.392,0.836,546.5,233,0.415364792530649,43.01
2022-04-29 14:30:00,,2.239,0.7935,308.1,135.7,0.401416790978897,44.32
2022-04-29 15:00:00,0.10641247,2.414,0.778,508,214.3,0.398788425421216,45.37
2022-04-29 15:30:00,,2.296,0.8135,276.8,117.9,0.368522505632309,49.09
2022-04-29 16:00:00,0.08096576,2.334,0.801,267.4,115,0.365094130302649,49.7
2022-04-29 16:30:00,-0.08750899,2.719,0.793,316.3,133.3,0.384182535039882,48.5
2022-04-29 17:00:00,,2.928,0.796,274.6,115.4,0.387121187414085,48.87
2022-04-29 17:30:00,,3.349,0.7775,319.9,128.4,0.420124504468768,46.14
2022-04-29 18:00:00,,3.233,0.771,212.1,83.9,0.418318362910599,45.93
2022-04-29 18:30:00,,2.995,0.768,86.6,36.55,0.409123429906439,46.22
2022-04-29 19:00:00,,2.475,0.768,59.76,25.29,0.376549483552521,48.64
2022-04-29 19:30:00,0.17232341,2.354,0.7745,28.15,12.04,0.366196172758446,49.62
2022-04-29 20:00:00,0.3389443,2.406,0.785,5.489,3.406,0.355225180896389,51.31
2022-04-29 20:30:00,0.1809537,2.329,0.782,0,0.626,0.339351307370932,53.23
2022-04-29 21:00:00,0.3114731,1.893,0.781,0,0.089,0.31151052233464,55.71
2022-04-29 21:30:00,0.2474118,1.424,0.7825,0,0.293,0.284283068355609,58.2
2022-04-29 22:00:00,0.26371683,1.047,0.7875,0,0.496,0.265693671517214,59.86
2022-04-29 22:30:00,0.2614233,1.065,0.8,0,0.588,0.252119936070714,61.96
2022-04-29 23:00:00,0.196963554,1.007,0.8275,0,0.178,0.238594865055383,63.85
2022-04-29 23:30:00,0.25855227,1.014,0.815,0,0.219,0.230328792666701,65.12
2022-04-30 00:00:00,0.24002714,0.944,0.8485,0,0.322,0.216423861571871,67.06
2022-04-30 00:30:00,0.25093178,0.876,0.8295,0,0.297,0.207062172164049,68.33
2022-04-30 01:00:00,0.21076223,0.973,0.844,0,0.245,0.210292596996044,68.06
2022-04-30 01:30:00,0.30267865,1.106,0.8245,0,0.121,0.214576379663623,67.72
2022-04-30 02:00:00,0.28279745,1.09,0.781,0,0.066,0.212204715980191,68.04
2022-04-30 02:30:00,0.30482835,1.148,0.784,0,0.045,0.211692092465192,68.25
2022-04-30 03:00:00,0.30552787,1.113,0.7995,0,0.1,0.203577839883668,69.39
2022-04-30 03:30:00,0.33513107,0.992,0.791,0.325,0.965,0.195021148628823,70.42
2022-04-30 04:00:00,,0.897,0.803,5.877,3.421,0.185701962687627,71.64
2022-04-30 04:30:00,0.23297,0.955,0.807,28.25,13.34,0.185822356763487,71.74
2022-04-30 05:00:00,0.16419857,1.138,0.7925,66.14,32.63,0.186887953592384,71.95
2022-04-30 05:30:00,0.121068,1.622,0.8345,79.05,39.09,0.199360884137473,71.1
2022-04-30 06:00:00,0.0958174,2.132,0.829,93,44.2,0.214421486600671,70.03
2022-04-30 06:30:00,,2.361,0.823,124,58.9,0.219550938106781,69.81
2022-04-30 07:00:00,-0.0813296,3.003,0.7975,242.4,119.6,0.246846335311643,67.57
2022-04-30 07:30:00,,3.712,0.783,387.4,179.7,0.283933908615219,64.52
2022-04-30 08:00:00,,3.91,0.7805,371.5,165,0.296601723808022,63.45
2022-04-30 08:30:00,,4.27,0.7875,357.1,154.1,0.321756922291254,61.34
2022-04-30 09:00:00,-0.11753961,4.486,0.788,412.2,170.2,0.337394311575548,60.07
2022-04-30 09:30:00,,4.526,0.7925,248.2,100.7,0.353761663213215,58.25
2022-04-30 10:00:00,-0.07776174,4.73,0.8395,296.1,116.8,0.362883439214893,57.78
2022-04-30 10:30:00,,4.623,0.861,245.8,97.1,0.373402829267472,56.23
2022-04-30 11:00:00,-0.24560788,5.034,0.8855,279.3,108.8,0.398405721116814,54.62
2022-04-30 11:30:00,-0.03888942,5.073,0.894,273,104.6,0.408821249028145,53.56
2022-04-30 12:00:00,,4.971,0.8605,248.9,94.1,0.399282193622078,54.32
2022-04-30 12:30:00,,5.435,0.827,326,120.1,0.439469193156054,51.32
2022-04-30 13:00:00,-0.1107817,5.318,0.813,313.5,114.6,0.411195638486534,54.08
2022-04-30 13:30:00,,5.671,0.8405,413.2,147.4,0.452782542850524,50.66
2022-04-30 14:00:00,-0.067873,5.908,0.812,317.6,113.2,0.478000956434224,48.76
2022-04-30 14:30:00,,5.963,0.819,222.1,79.65,0.512410727103809,45.28
2022-04-30 15:00:00,,5.657,0.878,234,82,0.472604269635776,48.45
2022-04-30 15:30:00,,6.014,0.8265,304.3,103.2,0.498621512340193,46.94
2022-04-30 16:00:00,-0.08288831,6.15,0.839,216.4,73.85,0.522301484573674,44.94
2022-04-30 16:30:00,-0.0471746,5.987,0.7815,146.6,50.76,0.525643262580387,43.96
2022-04-30 17:00:00,,5.985,0.75,139.6,47.74,0.514879089550009,45.1
2022-04-30 17:30:00,0.0289778,5.95,0.795,94.8,32.63,0.529351987082517,43.42
2022-04-30 18:00:00,,5.893,0.8225,111.8,37.29,0.504809682189999,45.83
2022-04-30 18:30:00,-0.0157898,4.62,0.8285,66.72,23.23,0.322660867124621,62.17
2022-04-30 19:00:00,,3.62,0.8205,43.47,15.82,0.230656504658297,70.99
2022-04-30 19:30:00,,2.43,0.8,19.65,8.06,0.176052762734366,75.91
2022-04-30 20:00:00,,1.546,0.789,6.015,3.339,0.144831907054301,78.89
2022-04-30 20:30:00,,0.967,0.7785,0,0.97,0.127016059572214,80.7
2022-04-30 21:00:00,,0.37,0.765,0,0.157,0.117873322123841,81.3
2022-04-30 21:30:00,,-0.215,0.782,0,0.369,0.10270267718039,83
2022-04-30 22:00:00,,-0.945,0.8075,0,0.187,0.076180965514461,86.7
2022-04-30 22:30:00,,-1.175,0.8305,0,0,0.0675860140167612,88
2022-04-30 23:00:00,,-0.119,0.841,0,0.266,0.108897584325043,82.1
2022-04-30 23:30:00,,0.409,0.8235,0,0.163,0.145261380889407,77.02
2022-05-01 00:00:00,0.3628278,-0.245,0.8265,0,0.678,0.13026852566608,78.39
2022-05-01 00:30:00,,-0.524,0.831,0,0.66,0.12853306022471,78.24
2022-05-01 01:00:00,,-0.718,0.816,0,0.67,0.126725425185359,78.24
2022-05-01 01:30:00,0.182535,-0.813,0.808,0,0.457,0.12891373095343,77.71
2022-05-01 02:00:00,,-0.462,0.804,0,0.271,0.153799411592729,74.08
2022-05-01 02:30:00,0.2177789,-0.472,0.8045,0,0.13,0.162640546070333,72.57
2022-05-01 03:00:00,,-0.33,0.8095,0,0.366,0.195605163615072,67.35
2022-05-01 03:30:00,,-0.28,0.8105,2.242,1.573,0.207021439577223,65.57
2022-05-01 04:00:00,0.136560729,-0.461,0.8185,13.6,6.518,0.20395336425163,65.63
2022-05-01 04:30:00,,-0.837,0.7895,39.49,16.77,0.204202905002012,64.63
2022-05-01 05:00:00,0.0663638,-0.671,0.803,78.24,39.21,0.226330710777834,61.27
2022-05-01 05:30:00,0.17544239,-0.435,0.8,140,65.9,0.233947961551961,60.65
2022-05-01 06:00:00,,-0.007,0.8565,198.6,87.2,0.253799296768785,58.62
2022-05-01 06:30:00,0.0927896,0.464,0.8525,249.4,104.1,0.287112011005243,54.76
2022-05-01 07:00:00,,0.686,0.8015,290.3,119.5,0.31445739058208,51.24
2022-05-01 07:30:00,,1.202,0.771,367.3,146.2,0.342769788724544,48.79
2022-05-01 08:00:00,,1.564,0.8,400.2,153.4,0.351315461720321,48.86
2022-05-01 08:30:00,,2.035,0.7935,472.3,175.2,0.369610607093902,47.98
2022-05-01 09:00:00,,2.569,0.818,516.9,185.8,0.386087499092147,47.69
2022-05-01 09:30:00,,2.847,0.868,555,194.3,0.392958585995038,47.8
2022-05-01 10:00:00,,3.289,0.89,538.6,184.4,0.41003582025369,47.21
2022-05-01 10:30:00,,3.865,0.841,644.9,213.2,0.444912122037916,45
2022-05-01 11:00:00,,4.456,0.816,669.3,216.5,0.462996543313846,45.09
2022-05-01 11:30:00,-0.03540246,5.035,0.8645,681.7,213.9,0.489305822130484,44.27
2022-05-01 12:00:00,,5.512,0.894,628.3,193,0.502272239408145,44.66
2022-05-01 12:30:00,,5.856,0.8825,566.4,173.1,0.50147359678583,46.05
2022-05-01 13:00:00,-0.067248,6.307,0.8975,589,174.4,0.504305990866619,47.41
2022-05-01 13:30:00,,6.403,0.841,435.6,126.5,0.45649373612491,52.71
2022-05-01 14:00:00,,6.424,0.881,478.4,132.4,0.39557573578571,59.08
2022-05-01 14:30:00,,6.231,0.8385,330.6,90.5,0.344080315998368,63.93
2022-05-01 15:00:00,,6.4,0.8765,258,69.53,0.345218970275232,64.23
2022-05-01 15:30:00,-0.1623656,6.727,0.8365,328.3,85.2,0.35603837810907,63.93
2022-05-01 16:00:00,,6.947,0.835,331.7,84.4,0.373183349941607,62.76
2022-05-01 16:30:00,,6.659,0.809,153.2,38.96,0.366265479377409,62.72
2022-05-01 17:00:00,,6.382,0.831,94.3,23.79,0.348935745544151,63.8
2022-05-01 17:30:00,,6.183,0.862,76.97,19.12,0.334004900023585,64.87
2022-05-01 18:00:00,0.1663853,6.049,0.8285,72.39,17.61,0.332434573936314,64.71
2022-05-01 18:30:00,,5.918,0.8335,50.78,12.33,0.338304939728651,63.76
2022-05-01 19:00:00,0.2282006,5.411,0.882,30.66,7.332,0.283358548580195,68.56
2022-05-01 19:30:00,,5.193,0.862,14.33,3.371,0.2710173010545,69.47
2022-05-01 20:00:00,0.340059122,4.75,0.8255,3.367,0.611,0.223181504037249,74.07
2022-05-01 20:30:00,0.31991853,4.465,0.838,0,0,0.194815677688344,76.91
2022-05-01 21:00:00,0.536774,4.203,0.845,0,0,0.173957969949949,79
2022-05-01 21:30:00,0.3418962,4.077,0.8175,0,0,0.172590307045096,78.98
2022-05-01 22:00:00,0.4101578,4.107,0.8035,0,0,0.187353445726751,77.23
2022-05-01 22:30:00,0.2723907,4.015,0.845,0,0,0.19047938220489,76.7
2022-05-01 23:00:00,0.43559357,3.875,0.813,0,0,0.18229949973107,77.48
2022-05-01 23:30:00,0.3899179,3.769,0.8035,0,0,0.180944533161066,77.48
2022-05-02 00:00:00,0.39820425,3.775,0.7895,0,0,0.19211375156563,76.1
2022-05-02 00:30:00,0.4623915,3.69,0.803,0,0.013,0.205429404009984,74.29
2022-05-02 01:00:00,0.41925776,3.68,0.8135,0,0,0.220774882047432,72.35
2022-05-02 01:30:00,0.45707,3.508,0.8055,0,0,0.218902302757584,72.25
2022-05-02 02:00:00,0.47878146,3.47,0.7965,0,0,0.216585248836179,72.47
2022-05-02 02:30:00,0.37941271,3.452,0.785,0,0,0.216938809669753,72.39
2022-05-02 03:00:00,0.5971088,3.631,0.796,0,0,0.232585995285297,70.77
2022-05-02 03:30:00,0.50157711,3.636,0.826,0.309,0.166,0.237284728382246,70.19
2022-05-02 04:00:00,0.4931467,3.705,0.8145,6.819,1.7,0.241560784435725,69.8
2022-05-02 04:30:00,0.25517606,3.736,0.8205,12.43,2.85,0.241768191556501,69.84
2022-05-02 05:00:00,0.37304804,4.041,0.8635,20.9,4.808,0.257576410199759,68.55
2022-05-02 05:30:00,0.25848426,4.218,0.868,48.73,10.86,0.267182255910912,67.78
2022-05-02 06:00:00,0.30023644,4.353,0.824,64.7,14.27,0.273239242650621,67.36
